filepath,filename,video_id,original_class,shot_type,has_text,joint_label,split,embedding_index
C:\Temp\shot-classification\labeled_dataset\medium_notext\0137_cut_010.jpg,0137_cut_010.jpg,0137,medium_notext,medium,0,medium_notext,val,1224
C:\Temp\shot-classification\labeled_dataset\medium_notext\0137_cut_015.jpg,0137_cut_015.jpg,0137,medium_notext,medium,0,medium_notext,val,1225
C:\Temp\shot-classification\labeled_dataset\medium_text\0137_cut_001.jpg,0137_cut_001.jpg,0137,medium_text,medium,1,medium_text,val,1226
C:\Temp\shot-classification\labeled_dataset\medium_text\0137_cut_003.jpg,0137_cut_003.jpg,0137,medium_text,medium,1,medium_text,val,1227
C:\Temp\shot-classification\labeled_dataset\medium_text\0137_cut_004.jpg,0137_cut_004.jpg,0137,medium_text,medium,1,medium_text,val,1228
C:\Temp\shot-classification\labeled_dataset\medium_text\0137_cut_005.jpg,0137_cut_005.jpg,0137,medium_text,medium,1,medium_text,val,1229
C:\Temp\shot-classification\labeled_dataset\medium_text\0137_cut_006.jpg,0137_cut_006.jpg,0137,medium_text,medium,1,medium_text,val,1230
C:\Temp\shot-classification\labeled_dataset\medium_text\0137_cut_007.jpg,0137_cut_007.jpg,0137,medium_text,medium,1,medium_text,val,1231
C:\Temp\shot-classification\labeled_dataset\medium_text\0137_cut_009.jpg,0137_cut_009.jpg,0137,medium_text,medium,1,medium_text,val,1232
C:\Temp\shot-classification\labeled_dataset\medium_text\0137_cut_011.jpg,0137_cut_011.jpg,0137,medium_text,medium,1,medium_text,val,1233
C:\Temp\shot-classification\labeled_dataset\medium_text\0137_cut_013.jpg,0137_cut_013.jpg,0137,medium_text,medium,1,medium_text,val,1234
C:\Temp\shot-classification\labeled_dataset\medium_text\0137_cut_014.jpg,0137_cut_014.jpg,0137,medium_text,medium,1,medium_text,val,1235
C:\Temp\shot-classification\labeled_dataset\medium_text\0137_cut_016.jpg,0137_cut_016.jpg,0137,medium_text,medium,1,medium_text,val,1236
C:\Temp\shot-classification\labeled_dataset\medium_text\0137_cut_017.jpg,0137_cut_017.jpg,0137,medium_text,medium,1,medium_text,val,1237
C:\Temp\shot-classification\labeled_dataset\medium_text\0137_cut_018.jpg,0137_cut_018.jpg,0137,medium_text,medium,1,medium_text,val,1238
C:\Temp\shot-classification\labeled_dataset\medium_text\0137_cut_020.jpg,0137_cut_020.jpg,0137,medium_text,medium,1,medium_text,val,1239
C:\Temp\shot-classification\labeled_dataset\medium_text\0137_cut_021.jpg,0137_cut_021.jpg,0137,medium_text,medium,1,medium_text,val,1240
C:\Temp\shot-classification\labeled_dataset\medium_text\0137_cut_022.jpg,0137_cut_022.jpg,0137,medium_text,medium,1,medium_text,val,1241
C:\Temp\shot-classification\labeled_dataset\medium_text\0137_cut_023.jpg,0137_cut_023.jpg,0137,medium_text,medium,1,medium_text,val,1242
C:\Temp\shot-classification\labeled_dataset\medium_text\0137_cut_024.jpg,0137_cut_024.jpg,0137,medium_text,medium,1,medium_text,val,1243
C:\Temp\shot-classification\labeled_dataset\wide_text\0137_cut_026.jpg,0137_cut_026.jpg,0137,wide_text,wide,1,wide_text,val,1244
C:\Temp\shot-classification\labeled_dataset\medium_notext\0138_cut_003.jpg,0138_cut_003.jpg,0138,medium_notext,medium,0,medium_notext,test,1245
C:\Temp\shot-classification\labeled_dataset\medium_notext\0138_cut_006.jpg,0138_cut_006.jpg,0138,medium_notext,medium,0,medium_notext,test,1246
C:\Temp\shot-classification\labeled_dataset\object_notext\0138_cut_001.jpg,0138_cut_001.jpg,0138,object_notext,object,0,object_notext,test,1247
C:\Temp\shot-classification\labeled_dataset\object_notext\0138_cut_002.jpg,0138_cut_002.jpg,0138,object_notext,object,0,object_notext,test,1248
C:\Temp\shot-classification\labeled_dataset\object_notext\0138_cut_005.jpg,0138_cut_005.jpg,0138,object_notext,object,0,object_notext,test,1249
C:\Temp\shot-classification\labeled_dataset\object_notext\0138_cut_007.jpg,0138_cut_007.jpg,0138,object_notext,object,0,object_notext,test,1250
C:\Temp\shot-classification\labeled_dataset\wide_notext\0138_cut_004.jpg,0138_cut_004.jpg,0138,wide_notext,wide,0,wide_notext,test,1251
C:\Temp\shot-classification\labeled_dataset\medium_notext\0139_cut_001.jpg,0139_cut_001.jpg,0139,medium_notext,medium,0,medium_notext,test,1252
C:\Temp\shot-classification\labeled_dataset\medium_notext\0139_cut_002.jpg,0139_cut_002.jpg,0139,medium_notext,medium,0,medium_notext,test,1253
C:\Temp\shot-classification\labeled_dataset\medium_notext\0139_cut_003.jpg,0139_cut_003.jpg,0139,medium_notext,medium,0,medium_notext,test,1254
C:\Temp\shot-classification\labeled_dataset\medium_notext\0139_cut_004.jpg,0139_cut_004.jpg,0139,medium_notext,medium,0,medium_notext,test,1255
C:\Temp\shot-classification\labeled_dataset\medium_notext\0139_cut_005.jpg,0139_cut_005.jpg,0139,medium_notext,medium,0,medium_notext,test,1256
C:\Temp\shot-classification\labeled_dataset\medium_notext\0139_cut_006.jpg,0139_cut_006.jpg,0139,medium_notext,medium,0,medium_notext,test,1257
C:\Temp\shot-classification\labeled_dataset\medium_notext\0140_cut_003.jpg,0140_cut_003.jpg,0140,medium_notext,medium,0,medium_notext,val,1258
C:\Temp\shot-classification\labeled_dataset\space_notext\0140_cut_002.jpg,0140_cut_002.jpg,0140,space_notext,space,0,space_notext,val,1259
C:\Temp\shot-classification\labeled_dataset\space_notext\0140_cut_004.jpg,0140_cut_004.jpg,0140,space_notext,space,0,space_notext,val,1260
C:\Temp\shot-classification\labeled_dataset\space_text\0140_cut_001.jpg,0140_cut_001.jpg,0140,space_text,space,1,space_text,val,1261
C:\Temp\shot-classification\labeled_dataset\close-up_text\0141_cut_001.jpg,0141_cut_001.jpg,0141,close-up_text,close-up,1,close-up_text,val,1262
C:\Temp\shot-classification\labeled_dataset\close-up_text\0141_cut_002.jpg,0141_cut_002.jpg,0141,close-up_text,close-up,1,close-up_text,val,1263
C:\Temp\shot-classification\labeled_dataset\close-up_text\0141_cut_007.jpg,0141_cut_007.jpg,0141,close-up_text,close-up,1,close-up_text,val,1264
C:\Temp\shot-classification\labeled_dataset\close-up_text\0141_cut_010.jpg,0141_cut_010.jpg,0141,close-up_text,close-up,1,close-up_text,val,1265
C:\Temp\shot-classification\labeled_dataset\medium_text\0141_cut_003.jpg,0141_cut_003.jpg,0141,medium_text,medium,1,medium_text,val,1266
C:\Temp\shot-classification\labeled_dataset\medium_text\0141_cut_004.jpg,0141_cut_004.jpg,0141,medium_text,medium,1,medium_text,val,1267
C:\Temp\shot-classification\labeled_dataset\medium_text\0141_cut_005.jpg,0141_cut_005.jpg,0141,medium_text,medium,1,medium_text,val,1268
C:\Temp\shot-classification\labeled_dataset\medium_text\0141_cut_006.jpg,0141_cut_006.jpg,0141,medium_text,medium,1,medium_text,val,1269
C:\Temp\shot-classification\labeled_dataset\medium_text\0141_cut_008.jpg,0141_cut_008.jpg,0141,medium_text,medium,1,medium_text,val,1270
C:\Temp\shot-classification\labeled_dataset\medium_text\0141_cut_011.jpg,0141_cut_011.jpg,0141,medium_text,medium,1,medium_text,val,1271
C:\Temp\shot-classification\labeled_dataset\medium_text\0141_cut_013.jpg,0141_cut_013.jpg,0141,medium_text,medium,1,medium_text,val,1272
C:\Temp\shot-classification\labeled_dataset\medium_text\0141_cut_016.jpg,0141_cut_016.jpg,0141,medium_text,medium,1,medium_text,val,1273
C:\Temp\shot-classification\labeled_dataset\wide_text\0141_cut_009.jpg,0141_cut_009.jpg,0141,wide_text,wide,1,wide_text,val,1274
C:\Temp\shot-classification\labeled_dataset\wide_text\0141_cut_012.jpg,0141_cut_012.jpg,0141,wide_text,wide,1,wide_text,val,1275
C:\Temp\shot-classification\labeled_dataset\wide_text\0141_cut_014.jpg,0141_cut_014.jpg,0141,wide_text,wide,1,wide_text,val,1276
C:\Temp\shot-classification\labeled_dataset\wide_text\0141_cut_017.jpg,0141_cut_017.jpg,0141,wide_text,wide,1,wide_text,val,1277
C:\Temp\shot-classification\labeled_dataset\close-up_text\0142_cut_001.jpg,0142_cut_001.jpg,0142,close-up_text,close-up,1,close-up_text,train,1278
C:\Temp\shot-classification\labeled_dataset\close-up_text\0142_cut_002.jpg,0142_cut_002.jpg,0142,close-up_text,close-up,1,close-up_text,train,1279
C:\Temp\shot-classification\labeled_dataset\close-up_text\0142_cut_003.jpg,0142_cut_003.jpg,0142,close-up_text,close-up,1,close-up_text,train,1280
C:\Temp\shot-classification\labeled_dataset\close-up_text\0142_cut_004.jpg,0142_cut_004.jpg,0142,close-up_text,close-up,1,close-up_text,train,1281
C:\Temp\shot-classification\labeled_dataset\close-up_text\0143_cut_001.jpg,0143_cut_001.jpg,0143,close-up_text,close-up,1,close-up_text,train,1282
C:\Temp\shot-classification\labeled_dataset\close-up_text\0143_cut_003.jpg,0143_cut_003.jpg,0143,close-up_text,close-up,1,close-up_text,train,1283
C:\Temp\shot-classification\labeled_dataset\close-up_text\0143_cut_004.jpg,0143_cut_004.jpg,0143,close-up_text,close-up,1,close-up_text,train,1284
C:\Temp\shot-classification\labeled_dataset\medium_text\0143_cut_002.jpg,0143_cut_002.jpg,0143,medium_text,medium,1,medium_text,train,1285
C:\Temp\shot-classification\labeled_dataset\medium_text\0143_cut_005.jpg,0143_cut_005.jpg,0143,medium_text,medium,1,medium_text,train,1286
C:\Temp\shot-classification\labeled_dataset\medium_text\0143_cut_006.jpg,0143_cut_006.jpg,0143,medium_text,medium,1,medium_text,train,1287
C:\Temp\shot-classification\labeled_dataset\medium_text\0143_cut_007.jpg,0143_cut_007.jpg,0143,medium_text,medium,1,medium_text,train,1288
C:\Temp\shot-classification\labeled_dataset\medium_text\0143_cut_008.jpg,0143_cut_008.jpg,0143,medium_text,medium,1,medium_text,train,1289
C:\Temp\shot-classification\labeled_dataset\medium_text\0143_cut_009.jpg,0143_cut_009.jpg,0143,medium_text,medium,1,medium_text,train,1290
C:\Temp\shot-classification\labeled_dataset\medium_text\0143_cut_010.jpg,0143_cut_010.jpg,0143,medium_text,medium,1,medium_text,train,1291
C:\Temp\shot-classification\labeled_dataset\medium_text\0143_cut_011.jpg,0143_cut_011.jpg,0143,medium_text,medium,1,medium_text,train,1292
C:\Temp\shot-classification\labeled_dataset\medium_text\0143_cut_012.jpg,0143_cut_012.jpg,0143,medium_text,medium,1,medium_text,train,1293
C:\Temp\shot-classification\labeled_dataset\medium_text\0143_cut_013.jpg,0143_cut_013.jpg,0143,medium_text,medium,1,medium_text,train,1294
C:\Temp\shot-classification\labeled_dataset\close-up_text\0144_cut_001.jpg,0144_cut_001.jpg,0144,close-up_text,close-up,1,close-up_text,test,1295
C:\Temp\shot-classification\labeled_dataset\close-up_text\0144_cut_004.jpg,0144_cut_004.jpg,0144,close-up_text,close-up,1,close-up_text,test,1296
C:\Temp\shot-classification\labeled_dataset\close-up_text\0144_cut_005.jpg,0144_cut_005.jpg,0144,close-up_text,close-up,1,close-up_text,test,1297
C:\Temp\shot-classification\labeled_dataset\close-up_text\0144_cut_006.jpg,0144_cut_006.jpg,0144,close-up_text,close-up,1,close-up_text,test,1298
C:\Temp\shot-classification\labeled_dataset\close-up_text\0144_cut_007.jpg,0144_cut_007.jpg,0144,close-up_text,close-up,1,close-up_text,test,1299
C:\Temp\shot-classification\labeled_dataset\close-up_text\0144_cut_008.jpg,0144_cut_008.jpg,0144,close-up_text,close-up,1,close-up_text,test,1300
C:\Temp\shot-classification\labeled_dataset\close-up_text\0144_cut_009.jpg,0144_cut_009.jpg,0144,close-up_text,close-up,1,close-up_text,test,1301
C:\Temp\shot-classification\labeled_dataset\medium_text\0144_cut_003.jpg,0144_cut_003.jpg,0144,medium_text,medium,1,medium_text,test,1302
C:\Temp\shot-classification\labeled_dataset\wide_text\0144_cut_002.jpg,0144_cut_002.jpg,0144,wide_text,wide,1,wide_text,test,1303
C:\Temp\shot-classification\labeled_dataset\close-up_text\0145_cut_002.jpg,0145_cut_002.jpg,0145,close-up_text,close-up,1,close-up_text,train,1304
C:\Temp\shot-classification\labeled_dataset\close-up_text\0145_cut_003.jpg,0145_cut_003.jpg,0145,close-up_text,close-up,1,close-up_text,train,1305
C:\Temp\shot-classification\labeled_dataset\close-up_text\0145_cut_004.jpg,0145_cut_004.jpg,0145,close-up_text,close-up,1,close-up_text,train,1306
C:\Temp\shot-classification\labeled_dataset\close-up_text\0145_cut_005.jpg,0145_cut_005.jpg,0145,close-up_text,close-up,1,close-up_text,train,1307
C:\Temp\shot-classification\labeled_dataset\close-up_text\0145_cut_006.jpg,0145_cut_006.jpg,0145,close-up_text,close-up,1,close-up_text,train,1308
C:\Temp\shot-classification\labeled_dataset\close-up_text\0145_cut_007.jpg,0145_cut_007.jpg,0145,close-up_text,close-up,1,close-up_text,train,1309
C:\Temp\shot-classification\labeled_dataset\close-up_text\0145_cut_008.jpg,0145_cut_008.jpg,0145,close-up_text,close-up,1,close-up_text,train,1310
C:\Temp\shot-classification\labeled_dataset\close-up_text\0145_cut_009.jpg,0145_cut_009.jpg,0145,close-up_text,close-up,1,close-up_text,train,1311
C:\Temp\shot-classification\labeled_dataset\close-up_text\0145_cut_010.jpg,0145_cut_010.jpg,0145,close-up_text,close-up,1,close-up_text,train,1312
C:\Temp\shot-classification\labeled_dataset\close-up_text\0145_cut_011.jpg,0145_cut_011.jpg,0145,close-up_text,close-up,1,close-up_text,train,1313
C:\Temp\shot-classification\labeled_dataset\close-up_text\0145_cut_012.jpg,0145_cut_012.jpg,0145,close-up_text,close-up,1,close-up_text,train,1314
C:\Temp\shot-classification\labeled_dataset\close-up_text\0145_cut_013.jpg,0145_cut_013.jpg,0145,close-up_text,close-up,1,close-up_text,train,1315
C:\Temp\shot-classification\labeled_dataset\close-up_text\0145_cut_014.jpg,0145_cut_014.jpg,0145,close-up_text,close-up,1,close-up_text,train,1316
C:\Temp\shot-classification\labeled_dataset\close-up_text\0145_cut_015.jpg,0145_cut_015.jpg,0145,close-up_text,close-up,1,close-up_text,train,1317
C:\Temp\shot-classification\labeled_dataset\close-up_text\0145_cut_016.jpg,0145_cut_016.jpg,0145,close-up_text,close-up,1,close-up_text,train,1318
C:\Temp\shot-classification\labeled_dataset\close-up_text\0145_cut_017.jpg,0145_cut_017.jpg,0145,close-up_text,close-up,1,close-up_text,train,1319
C:\Temp\shot-classification\labeled_dataset\close-up_text\0145_cut_018.jpg,0145_cut_018.jpg,0145,close-up_text,close-up,1,close-up_text,train,1320
C:\Temp\shot-classification\labeled_dataset\close-up_text\0145_cut_019.jpg,0145_cut_019.jpg,0145,close-up_text,close-up,1,close-up_text,train,1321
C:\Temp\shot-classification\labeled_dataset\close-up_text\0145_cut_020.jpg,0145_cut_020.jpg,0145,close-up_text,close-up,1,close-up_text,train,1322
C:\Temp\shot-classification\labeled_dataset\close-up_text\0145_cut_021.jpg,0145_cut_021.jpg,0145,close-up_text,close-up,1,close-up_text,train,1323
C:\Temp\shot-classification\labeled_dataset\close-up_text\0145_cut_022.jpg,0145_cut_022.jpg,0145,close-up_text,close-up,1,close-up_text,train,1324
C:\Temp\shot-classification\labeled_dataset\close-up_text\0145_cut_023.jpg,0145_cut_023.jpg,0145,close-up_text,close-up,1,close-up_text,train,1325
C:\Temp\shot-classification\labeled_dataset\close-up_text\0145_cut_024.jpg,0145_cut_024.jpg,0145,close-up_text,close-up,1,close-up_text,train,1326
C:\Temp\shot-classification\labeled_dataset\close-up_text\0145_cut_025.jpg,0145_cut_025.jpg,0145,close-up_text,close-up,1,close-up_text,train,1327
C:\Temp\shot-classification\labeled_dataset\medium_text\0145_cut_001.jpg,0145_cut_001.jpg,0145,medium_text,medium,1,medium_text,train,1328
C:\Temp\shot-classification\labeled_dataset\medium_text\0145_cut_026.jpg,0145_cut_026.jpg,0145,medium_text,medium,1,medium_text,train,1329
C:\Temp\shot-classification\labeled_dataset\medium_text\0145_cut_027.jpg,0145_cut_027.jpg,0145,medium_text,medium,1,medium_text,train,1330
C:\Temp\shot-classification\labeled_dataset\close-up_text\0146_cut_001.jpg,0146_cut_001.jpg,0146,close-up_text,close-up,1,close-up_text,train,1331
C:\Temp\shot-classification\labeled_dataset\close-up_text\0146_cut_002.jpg,0146_cut_002.jpg,0146,close-up_text,close-up,1,close-up_text,train,1332
C:\Temp\shot-classification\labeled_dataset\close-up_text\0146_cut_003.jpg,0146_cut_003.jpg,0146,close-up_text,close-up,1,close-up_text,train,1333
C:\Temp\shot-classification\labeled_dataset\close-up_notext\0147_cut_004.jpg,0147_cut_004.jpg,0147,close-up_notext,close-up,0,close-up_notext,train,1334
C:\Temp\shot-classification\labeled_dataset\close-up_notext\0147_cut_005.jpg,0147_cut_005.jpg,0147,close-up_notext,close-up,0,close-up_notext,train,1335
C:\Temp\shot-classification\labeled_dataset\medium_notext\0147_cut_002.jpg,0147_cut_002.jpg,0147,medium_notext,medium,0,medium_notext,train,1336
C:\Temp\shot-classification\labeled_dataset\medium_text\0147_cut_001.jpg,0147_cut_001.jpg,0147,medium_text,medium,1,medium_text,train,1337
C:\Temp\shot-classification\labeled_dataset\close-up_text\0148_cut_001.jpg,0148_cut_001.jpg,0148,close-up_text,close-up,1,close-up_text,test,1338
C:\Temp\shot-classification\labeled_dataset\medium_text\0149_cut_002.jpg,0149_cut_002.jpg,0149,medium_text,medium,1,medium_text,train,1339
C:\Temp\shot-classification\labeled_dataset\medium_text\0149_cut_003.jpg,0149_cut_003.jpg,0149,medium_text,medium,1,medium_text,train,1340
C:\Temp\shot-classification\labeled_dataset\medium_text\0149_cut_004.jpg,0149_cut_004.jpg,0149,medium_text,medium,1,medium_text,train,1341
C:\Temp\shot-classification\labeled_dataset\medium_text\0149_cut_005.jpg,0149_cut_005.jpg,0149,medium_text,medium,1,medium_text,train,1342
C:\Temp\shot-classification\labeled_dataset\space_text\0149_cut_001.jpg,0149_cut_001.jpg,0149,space_text,space,1,space_text,train,1343
C:\Temp\shot-classification\labeled_dataset\medium_text\0150_cut_001.jpg,0150_cut_001.jpg,0150,medium_text,medium,1,medium_text,train,1344
C:\Temp\shot-classification\labeled_dataset\medium_text\0150_cut_002.jpg,0150_cut_002.jpg,0150,medium_text,medium,1,medium_text,train,1345
C:\Temp\shot-classification\labeled_dataset\medium_text\0150_cut_003.jpg,0150_cut_003.jpg,0150,medium_text,medium,1,medium_text,train,1346
C:\Temp\shot-classification\labeled_dataset\medium_text\0150_cut_004.jpg,0150_cut_004.jpg,0150,medium_text,medium,1,medium_text,train,1347
C:\Temp\shot-classification\labeled_dataset\close-up_text\0151_cut_001.jpg,0151_cut_001.jpg,0151,close-up_text,close-up,1,close-up_text,train,1348
C:\Temp\shot-classification\labeled_dataset\close-up_text\0151_cut_002.jpg,0151_cut_002.jpg,0151,close-up_text,close-up,1,close-up_text,train,1349
C:\Temp\shot-classification\labeled_dataset\close-up_text\0151_cut_003.jpg,0151_cut_003.jpg,0151,close-up_text,close-up,1,close-up_text,train,1350
C:\Temp\shot-classification\labeled_dataset\close-up_text\0151_cut_004.jpg,0151_cut_004.jpg,0151,close-up_text,close-up,1,close-up_text,train,1351
C:\Temp\shot-classification\labeled_dataset\close-up_text\0151_cut_005.jpg,0151_cut_005.jpg,0151,close-up_text,close-up,1,close-up_text,train,1352
C:\Temp\shot-classification\labeled_dataset\close-up_text\0153_cut_001.jpg,0153_cut_001.jpg,0153,close-up_text,close-up,1,close-up_text,train,1353
C:\Temp\shot-classification\labeled_dataset\close-up_text\0153_cut_002.jpg,0153_cut_002.jpg,0153,close-up_text,close-up,1,close-up_text,train,1354
C:\Temp\shot-classification\labeled_dataset\close-up_text\0153_cut_003.jpg,0153_cut_003.jpg,0153,close-up_text,close-up,1,close-up_text,train,1355
C:\Temp\shot-classification\labeled_dataset\medium_text\0153_cut_004.jpg,0153_cut_004.jpg,0153,medium_text,medium,1,medium_text,train,1356
