filepath,filename,video_id,original_class,shot_type,has_text,joint_label
C:\Temp\shot-classification\labeled_dataset\close-up_text\0145_cut_005.jpg,0145_cut_005.jpg,145,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0145_cut_006.jpg,0145_cut_006.jpg,145,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0145_cut_007.jpg,0145_cut_007.jpg,145,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0145_cut_008.jpg,0145_cut_008.jpg,145,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0145_cut_009.jpg,0145_cut_009.jpg,145,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0145_cut_010.jpg,0145_cut_010.jpg,145,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0145_cut_011.jpg,0145_cut_011.jpg,145,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0145_cut_012.jpg,0145_cut_012.jpg,145,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0145_cut_013.jpg,0145_cut_013.jpg,145,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0145_cut_014.jpg,0145_cut_014.jpg,145,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0145_cut_015.jpg,0145_cut_015.jpg,145,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0145_cut_016.jpg,0145_cut_016.jpg,145,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0145_cut_017.jpg,0145_cut_017.jpg,145,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0145_cut_018.jpg,0145_cut_018.jpg,145,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0145_cut_019.jpg,0145_cut_019.jpg,145,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0145_cut_020.jpg,0145_cut_020.jpg,145,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0145_cut_021.jpg,0145_cut_021.jpg,145,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0145_cut_022.jpg,0145_cut_022.jpg,145,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0145_cut_023.jpg,0145_cut_023.jpg,145,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0145_cut_024.jpg,0145_cut_024.jpg,145,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0145_cut_025.jpg,0145_cut_025.jpg,145,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\medium_text\0145_cut_001.jpg,0145_cut_001.jpg,145,medium_text,medium,1,medium_text
C:\Temp\shot-classification\labeled_dataset\medium_text\0145_cut_026.jpg,0145_cut_026.jpg,145,medium_text,medium,1,medium_text
C:\Temp\shot-classification\labeled_dataset\medium_text\0145_cut_027.jpg,0145_cut_027.jpg,145,medium_text,medium,1,medium_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0146_cut_001.jpg,0146_cut_001.jpg,146,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0146_cut_002.jpg,0146_cut_002.jpg,146,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0146_cut_003.jpg,0146_cut_003.jpg,146,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_notext\0147_cut_004.jpg,0147_cut_004.jpg,147,close-up_notext,close-up,0,close-up_notext
C:\Temp\shot-classification\labeled_dataset\close-up_notext\0147_cut_005.jpg,0147_cut_005.jpg,147,close-up_notext,close-up,0,close-up_notext
C:\Temp\shot-classification\labeled_dataset\medium_notext\0147_cut_002.jpg,0147_cut_002.jpg,147,medium_notext,medium,0,medium_notext
C:\Temp\shot-classification\labeled_dataset\medium_text\0147_cut_001.jpg,0147_cut_001.jpg,147,medium_text,medium,1,medium_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0148_cut_001.jpg,0148_cut_001.jpg,148,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\medium_text\0149_cut_002.jpg,0149_cut_002.jpg,149,medium_text,medium,1,medium_text
C:\Temp\shot-classification\labeled_dataset\medium_text\0149_cut_003.jpg,0149_cut_003.jpg,149,medium_text,medium,1,medium_text
C:\Temp\shot-classification\labeled_dataset\medium_text\0149_cut_004.jpg,0149_cut_004.jpg,149,medium_text,medium,1,medium_text
C:\Temp\shot-classification\labeled_dataset\medium_text\0149_cut_005.jpg,0149_cut_005.jpg,149,medium_text,medium,1,medium_text
C:\Temp\shot-classification\labeled_dataset\space_text\0149_cut_001.jpg,0149_cut_001.jpg,149,space_text,space,1,space_text
C:\Temp\shot-classification\labeled_dataset\medium_text\0150_cut_001.jpg,0150_cut_001.jpg,150,medium_text,medium,1,medium_text
C:\Temp\shot-classification\labeled_dataset\medium_text\0150_cut_002.jpg,0150_cut_002.jpg,150,medium_text,medium,1,medium_text
C:\Temp\shot-classification\labeled_dataset\medium_text\0150_cut_003.jpg,0150_cut_003.jpg,150,medium_text,medium,1,medium_text
C:\Temp\shot-classification\labeled_dataset\medium_text\0150_cut_004.jpg,0150_cut_004.jpg,150,medium_text,medium,1,medium_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0151_cut_001.jpg,0151_cut_001.jpg,151,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0151_cut_002.jpg,0151_cut_002.jpg,151,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0151_cut_003.jpg,0151_cut_003.jpg,151,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0151_cut_004.jpg,0151_cut_004.jpg,151,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0151_cut_005.jpg,0151_cut_005.jpg,151,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0153_cut_001.jpg,0153_cut_001.jpg,153,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0153_cut_002.jpg,0153_cut_002.jpg,153,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0153_cut_003.jpg,0153_cut_003.jpg,153,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\medium_text\0153_cut_004.jpg,0153_cut_004.jpg,153,medium_text,medium,1,medium_text
C:\Temp\shot-classification\labeled_dataset\medium_text\0153_cut_005.jpg,0153_cut_005.jpg,153,medium_text,medium,1,medium_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0154_cut_001.jpg,0154_cut_001.jpg,154,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0154_cut_002.jpg,0154_cut_002.jpg,154,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0155_cut_001.jpg,0155_cut_001.jpg,155,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0155_cut_002.jpg,0155_cut_002.jpg,155,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0155_cut_003.jpg,0155_cut_003.jpg,155,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\medium_notext\0156_cut_003.jpg,0156_cut_003.jpg,156,medium_notext,medium,0,medium_notext
C:\Temp\shot-classification\labeled_dataset\medium_notext\0156_cut_004.jpg,0156_cut_004.jpg,156,medium_notext,medium,0,medium_notext
C:\Temp\shot-classification\labeled_dataset\medium_notext\0156_cut_005.jpg,0156_cut_005.jpg,156,medium_notext,medium,0,medium_notext
C:\Temp\shot-classification\labeled_dataset\medium_text\0156_cut_001.jpg,0156_cut_001.jpg,156,medium_text,medium,1,medium_text
C:\Temp\shot-classification\labeled_dataset\medium_text\0156_cut_002.jpg,0156_cut_002.jpg,156,medium_text,medium,1,medium_text
C:\Temp\shot-classification\labeled_dataset\wide_notext\0156_cut_006.jpg,0156_cut_006.jpg,156,wide_notext,wide,0,wide_notext
C:\Temp\shot-classification\labeled_dataset\medium_text\0157_cut_001.jpg,0157_cut_001.jpg,157,medium_text,medium,1,medium_text
C:\Temp\shot-classification\labeled_dataset\medium_text\0157_cut_002.jpg,0157_cut_002.jpg,157,medium_text,medium,1,medium_text
C:\Temp\shot-classification\labeled_dataset\medium_text\0157_cut_003.jpg,0157_cut_003.jpg,157,medium_text,medium,1,medium_text
C:\Temp\shot-classification\labeled_dataset\medium_text\0157_cut_004.jpg,0157_cut_004.jpg,157,medium_text,medium,1,medium_text
C:\Temp\shot-classification\labeled_dataset\medium_text\0157_cut_005.jpg,0157_cut_005.jpg,157,medium_text,medium,1,medium_text
C:\Temp\shot-classification\labeled_dataset\medium_text\0157_cut_006.jpg,0157_cut_006.jpg,157,medium_text,medium,1,medium_text
C:\Temp\shot-classification\labeled_dataset\medium_text\0157_cut_007.jpg,0157_cut_007.jpg,157,medium_text,medium,1,medium_text
C:\Temp\shot-classification\labeled_dataset\medium_text\0157_cut_008.jpg,0157_cut_008.jpg,157,medium_text,medium,1,medium_text
C:\Temp\shot-classification\labeled_dataset\medium_text\0157_cut_009.jpg,0157_cut_009.jpg,157,medium_text,medium,1,medium_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0158_cut_003.jpg,0158_cut_003.jpg,158,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0158_cut_004.jpg,0158_cut_004.jpg,158,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0158_cut_005.jpg,0158_cut_005.jpg,158,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0158_cut_006.jpg,0158_cut_006.jpg,158,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0158_cut_007.jpg,0158_cut_007.jpg,158,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0158_cut_008.jpg,0158_cut_008.jpg,158,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\medium_text\0158_cut_001.jpg,0158_cut_001.jpg,158,medium_text,medium,1,medium_text
C:\Temp\shot-classification\labeled_dataset\medium_text\0158_cut_002.jpg,0158_cut_002.jpg,158,medium_text,medium,1,medium_text
C:\Temp\shot-classification\labeled_dataset\wide_text\0158_cut_010.jpg,0158_cut_010.jpg,158,wide_text,wide,1,wide_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0159_cut_001.jpg,0159_cut_001.jpg,159,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\medium_notext\0159_cut_002.jpg,0159_cut_002.jpg,159,medium_notext,medium,0,medium_notext
C:\Temp\shot-classification\labeled_dataset\medium_notext\0159_cut_003.jpg,0159_cut_003.jpg,159,medium_notext,medium,0,medium_notext
C:\Temp\shot-classification\labeled_dataset\medium_notext\0159_cut_004.jpg,0159_cut_004.jpg,159,medium_notext,medium,0,medium_notext
C:\Temp\shot-classification\labeled_dataset\medium_notext\0159_cut_005.jpg,0159_cut_005.jpg,159,medium_notext,medium,0,medium_notext
C:\Temp\shot-classification\labeled_dataset\medium_notext\0159_cut_006.jpg,0159_cut_006.jpg,159,medium_notext,medium,0,medium_notext
C:\Temp\shot-classification\labeled_dataset\medium_notext\0160_cut_013.jpg,0160_cut_013.jpg,160,medium_notext,medium,0,medium_notext
C:\Temp\shot-classification\labeled_dataset\medium_notext\0160_cut_016.jpg,0160_cut_016.jpg,160,medium_notext,medium,0,medium_notext
C:\Temp\shot-classification\labeled_dataset\medium_notext\0160_cut_017.jpg,0160_cut_017.jpg,160,medium_notext,medium,0,medium_notext
C:\Temp\shot-classification\labeled_dataset\medium_text\0160_cut_001.jpg,0160_cut_001.jpg,160,medium_text,medium,1,medium_text
C:\Temp\shot-classification\labeled_dataset\medium_text\0160_cut_002.jpg,0160_cut_002.jpg,160,medium_text,medium,1,medium_text
C:\Temp\shot-classification\labeled_dataset\medium_text\0160_cut_003.jpg,0160_cut_003.jpg,160,medium_text,medium,1,medium_text
C:\Temp\shot-classification\labeled_dataset\medium_text\0160_cut_004.jpg,0160_cut_004.jpg,160,medium_text,medium,1,medium_text
C:\Temp\shot-classification\labeled_dataset\medium_text\0160_cut_005.jpg,0160_cut_005.jpg,160,medium_text,medium,1,medium_text
C:\Temp\shot-classification\labeled_dataset\medium_text\0160_cut_006.jpg,0160_cut_006.jpg,160,medium_text,medium,1,medium_text
C:\Temp\shot-classification\labeled_dataset\medium_text\0160_cut_007.jpg,0160_cut_007.jpg,160,medium_text,medium,1,medium_text
C:\Temp\shot-classification\labeled_dataset\medium_text\0160_cut_011.jpg,0160_cut_011.jpg,160,medium_text,medium,1,medium_text
C:\Temp\shot-classification\labeled_dataset\medium_text\0160_cut_012.jpg,0160_cut_012.jpg,160,medium_text,medium,1,medium_text
C:\Temp\shot-classification\labeled_dataset\medium_text\0160_cut_014.jpg,0160_cut_014.jpg,160,medium_text,medium,1,medium_text
C:\Temp\shot-classification\labeled_dataset\medium_text\0160_cut_015.jpg,0160_cut_015.jpg,160,medium_text,medium,1,medium_text
C:\Temp\shot-classification\labeled_dataset\wide_notext\0160_cut_008.jpg,0160_cut_008.jpg,160,wide_notext,wide,0,wide_notext
C:\Temp\shot-classification\labeled_dataset\wide_notext\0160_cut_010.jpg,0160_cut_010.jpg,160,wide_notext,wide,0,wide_notext
C:\Temp\shot-classification\labeled_dataset\wide_text\0160_cut_009.jpg,0160_cut_009.jpg,160,wide_text,wide,1,wide_text
C:\Temp\shot-classification\labeled_dataset\close-up_notext\0161_cut_001.jpg,0161_cut_001.jpg,161,close-up_notext,close-up,0,close-up_notext
C:\Temp\shot-classification\labeled_dataset\close-up_notext\0161_cut_002.jpg,0161_cut_002.jpg,161,close-up_notext,close-up,0,close-up_notext
C:\Temp\shot-classification\labeled_dataset\close-up_text\0162_cut_001.jpg,0162_cut_001.jpg,162,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0162_cut_002.jpg,0162_cut_002.jpg,162,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0162_cut_003.jpg,0162_cut_003.jpg,162,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0162_cut_004.jpg,0162_cut_004.jpg,162,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0162_cut_005.jpg,0162_cut_005.jpg,162,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0162_cut_006.jpg,0162_cut_006.jpg,162,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0162_cut_007.jpg,0162_cut_007.jpg,162,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0162_cut_008.jpg,0162_cut_008.jpg,162,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0162_cut_009.jpg,0162_cut_009.jpg,162,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0162_cut_010.jpg,0162_cut_010.jpg,162,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_notext\0163_cut_003.jpg,0163_cut_003.jpg,163,close-up_notext,close-up,0,close-up_notext
C:\Temp\shot-classification\labeled_dataset\close-up_text\0163_cut_001.jpg,0163_cut_001.jpg,163,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0163_cut_002.jpg,0163_cut_002.jpg,163,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0163_cut_004.jpg,0163_cut_004.jpg,163,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0163_cut_005.jpg,0163_cut_005.jpg,163,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\medium_text\0164_cut_001.jpg,0164_cut_001.jpg,164,medium_text,medium,1,medium_text
C:\Temp\shot-classification\labeled_dataset\medium_text\0164_cut_002.jpg,0164_cut_002.jpg,164,medium_text,medium,1,medium_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0165_cut_001.jpg,0165_cut_001.jpg,165,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0165_cut_002.jpg,0165_cut_002.jpg,165,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0165_cut_003.jpg,0165_cut_003.jpg,165,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0165_cut_004.jpg,0165_cut_004.jpg,165,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0165_cut_005.jpg,0165_cut_005.jpg,165,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0165_cut_006.jpg,0165_cut_006.jpg,165,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0165_cut_007.jpg,0165_cut_007.jpg,165,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0165_cut_008.jpg,0165_cut_008.jpg,165,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0165_cut_009.jpg,0165_cut_009.jpg,165,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0165_cut_010.jpg,0165_cut_010.jpg,165,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_notext\0166_cut_001.jpg,0166_cut_001.jpg,166,close-up_notext,close-up,0,close-up_notext
C:\Temp\shot-classification\labeled_dataset\close-up_notext\0166_cut_003.jpg,0166_cut_003.jpg,166,close-up_notext,close-up,0,close-up_notext
C:\Temp\shot-classification\labeled_dataset\close-up_notext\0166_cut_005.jpg,0166_cut_005.jpg,166,close-up_notext,close-up,0,close-up_notext
C:\Temp\shot-classification\labeled_dataset\close-up_text\0166_cut_002.jpg,0166_cut_002.jpg,166,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0166_cut_004.jpg,0166_cut_004.jpg,166,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_notext\0167_cut_001.jpg,0167_cut_001.jpg,167,close-up_notext,close-up,0,close-up_notext
C:\Temp\shot-classification\labeled_dataset\close-up_text\0167_cut_002.jpg,0167_cut_002.jpg,167,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0167_cut_003.jpg,0167_cut_003.jpg,167,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0167_cut_004.jpg,0167_cut_004.jpg,167,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0167_cut_005.jpg,0167_cut_005.jpg,167,close-up_text,close-up,1,close-up_text
C:\Temp\shot-classification\labeled_dataset\close-up_text\0167_cut_006.jpg,0167_cut_006.jpg,167,close-up_text,close-up,1,close-up_text
